A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T
0.705031001,-1.906135765,1.985759649,5.505921589,-3.614149001,-1.702676954,2.703461471,0.889172392,-1.865940225,-0.074426552,-2.442337384,-0.606509231,3.238421986,4.9457713,2.013626817,2.093544654,1.013719503,-2.972683763,2.744153463,-4.599186942
0.115607733,-6.535893685,-2.925797296,-4.112810161,-3.999361568,3.966901559,-5.149056211,1.613425068,2.035952054,0.804573877,4.819577832,0.954749707,0.637686742,-0.574552217,-3.435128894,4.418344377,0.238988271,2.532735264,-3.445939385,-2.449908427
-0.513467237,-6.622918563,7.503196596,2.252073201,-6.454067581,-0.774876903,2.782205743,1.082413859,-1.968044992,-1.250681232,-2.60855874,1.442544735,1.326010245,5.05955115,2.03416883,3.391787074,0.515877478,-1.547102384,5.851570108,-5.358814374
0.16346685,-4.142131648,-4.273564277,-2.520120926,-1.713751259,1.353492312,-2.818730847,0.429460118,2.373801556,0.997732646,2.107751407,-0.399694211,3.063729488,-0.79598916,0.620951671,3.749390779,-0.512135483,0.017839866,-4.064329556,-2.55705461
-0.814210062,-1.167636017,-6.906331817,2.06728613,-4.409525446,-0.241455621,-4.89635805,-1.23952499,5.822730463,-0.73843896,1.702454654,0.127758372,-0.34093098,-3.050227766,5.064117085,-2.70558917,0.48699609,0.296146732,4.622821621,5.261096225
-1.398790056,-4.276274692,-0.738466433,-2.018503176,-4.810936266,0.947271606,-4.400613843,1.124172902,3.213957447,0.469103387,3.543523509,0.424220375,5.90300436,0.81769893,-0.601811745,6.60390307,0.483049462,1.084703858,-2.412761584,1.439034863
0.274543913,-3.300265477,-1.663638149,-4.09728683,-2.709864799,0.007565948,-3.794613454,0.732485091,2.186002466,0.249783731,0.236359164,0.190182472,3.068589491,-2.160423018,-0.562030828,3.352821755,1.302850637,1.533230306,-7.229017802,-0.771176468
1.943421855,-4.725956938,-0.302036174,-2.478221343,-1.840434929,3.788905334,-0.761339779,1.673560087,3.318747743,0.355348585,2.345439945,0.396783713,1.651315265,-0.144303768,0.01571001,2.97941151,-0.648903268,3.708655179,-5.343824885,-3.760247413
-0.15075226,3.922133094,-2.847693264,7.028263089,-1.733608044,-3.705705193,-1.545147044,-1.49749568,4.92597971,-0.119174035,7.073956637,-1.963594671,-3.68247912,-3.683879179,3.031245767,-5.994426019,0.328467433,-2.572521777,3.049063193,4.783988465
-0.917215587,-1.51992708,-3.416516414,-5.845288777,-3.745529852,0.888220175,-0.889454512,-0.628661833,-0.52617472,-1.639019931,2.837706496,1.041454867,1.90546083,-6.088189321,-5.206988807,3.717662035,-0.71764349,6.899319653,-3.35729629,-6.57214578
-1.48773824,-5.950351409,2.910614751,1.310571454,-2.076140184,0.333988535,-0.114571587,-1.328063588,-3.039622966,-1.020828244,-4.205251724,-0.673407757,3.42994177,1.540136171,4.790011546,3.098400447,0.871343083,-4.469726133,2.429271761,-0.109918297
-0.683857735,-1.280674635,1.764928232,1.905555039,-0.800740713,1.440064014,2.372086237,-0.323359174,-5.009453612,0.782985408,-3.263074597,1.063332827,5.486105068,5.584648348,3.461875062,0.713138646,-1.028319323,-4.622813288,3.103791539,-1.102755645
-0.089080344,-1.467344873,3.654038521,2.452778016,-2.248672846,-0.990460033,6.203952323,-0.978305148,-1.832263115,0.028675883,-3.369765669,1.469082355,4.654764705,1.19814386,2.889997731,1.46829562,1.035266632,-5.311594225,5.431022086,-3.300494697
0.794041869,-0.12931588,-4.061489215,-3.680781568,-3.349042301,2.295716921,0.056174431,1.580195982,1.796769276,1.080665561,4.711569223,-0.215584735,3.884654386,-6.622125794,-2.028401489,-1.671721639,-0.323086411,6.419432769,-6.489278311,-1.855163776
1.235155087,-3.423332115,2.523559155,3.542210607,-4.327754234,-1.924927403,2.152638501,-0.577449319,-1.870822416,0.23474293,-0.58732405,-0.235040193,4.329458221,4.662684505,-0.324189708,2.971305781,-0.477520792,0.775868644,5.45811587,-8.181293014
0.4397464,-3.279310034,3.778396119,1.983481585,-0.642321432,-3.114232274,2.9681017,-0.051397286,-3.112101553,-0.454356271,-1.396192557,-0.643725051,5.615462687,1.65740794,0.506985463,0.163178536,1.457951045,-1.942393388,2.924496507,-5.624710798
0.220989914,3.000786685,-3.807578686,3.699353247,-2.330943064,-0.43935258,-4.547213693,-0.302691303,3.729056844,-0.074400056,5.21118755,1.933142622,0.42231315,-3.214454163,5.472562517,-4.116462123,0.050015673,-1.098140137,1.047699451,3.318762203
0.767044139,-2.67698984,3.373634648,7.506226155,-6.503854752,-5.545524458,0.997854684,-1.050224562,-0.527971852,0.043044974,-2.013547837,-0.942870776,-2.05400907,4.128225056,4.587725493,3.062011999,-0.231771164,-1.088964836,-3.006109257,0.491460127
0.938505596,0.666407851,-3.925394088,6.333155951,-2.561973285,-4.164003538,-2.378391342,1.732651156,4.964307315,-0.317511164,4.030951153,-0.836142543,-3.051922183,-2.852435068,2.732257168,-6.268810116,-0.33618525,-0.203671805,4.11798149,4.146104658
1.039139867,6.038920441,-4.837190159,4.233341757,-3.085918587,-3.255644457,-0.479638037,1.329863119,2.761672336,-1.082656072,4.284070416,0.748074662,-4.99651452,0.067605354,-0.046872916,0.478027715,0.550085283,-0.772179327,1.283675103,4.123640897
-2.018661538,1.047155291,4.913319524,4.965610864,-2.14588184,-4.967227229,3.328012985,-0.688971141,-3.950146059,-1.64667532,-3.809065272,0.916561249,4.609976747,2.017211168,3.532704538,4.426771996,0.96090469,-4.803707573,4.197001421,-4.476506419
-2.251474078,3.240930757,-2.569660158,0.582408747,-2.676849301,-0.329309605,-6.438887789,0.394217149,2.007114923,0.115815907,2.184122259,0.586746751,-2.997825011,-1.836720965,0.989421337,-3.899129746,-0.567078601,-0.849373447,0.334767496,6.192471492
-0.618109919,-3.33409837,-4.361542471,-4.153660009,-1.095823636,2.517395669,-3.697240464,-1.21001634,2.257772015,-1.374379311,-0.433942386,-0.887892734,1.898242983,-2.392193398,-3.210258894,8.511437553,0.831660163,2.602532292,-1.027575554,-6.292737598
-0.083919039,-4.36628106,-2.527838457,-4.017795313,-4.015063389,1.896477285,-1.072182167,0.261578995,0.815177186,-0.135300864,4.694345152,0.785329218,0.862015872,-1.895781009,0.197277728,2.881613578,-0.863818019,2.284843046,-6.058121047,-2.428528479
0.141042548,-3.280207109,-4.907401519,-3.386241022,0.213377802,3.044792808,-3.775345151,1.682032923,1.717869744,1.83822997,3.394037723,-0.602702403,3.043923252,-2.229226934,-1.636500691,1.433167179,-0.41091811,1.857612327,-6.11998105,-4.081442905
-0.298780546,7.026795553,-3.891810092,1.409557864,-5.121887795,-1.646200948,-1.639989866,-1.291889744,5.667161506,-0.628968845,1.15911217,-1.052385997,-2.03507908,-3.49039924,3.223204362,-1.099650686,0.319981399,-4.22471407,1.39485791,6.646576726
-0.436651912,-0.92500104,4.0749388,7.057919056,-2.869683761,-4.434482741,5.862592758,0.950198567,-1.51210692,1.820852655,-4.416847088,-0.393261484,3.237651217,2.494064203,2.34168668,3.502891923,-0.14699678,-4.701577852,2.473807611,-8.73617407
-0.987475101,-1.451856986,2.084552058,7.218097768,-2.683296011,-5.439521613,5.699321961,-0.119191541,0.576844742,0.33134099,-1.769260872,0.6250965,2.571532677,3.848551501,2.787859863,4.068053111,-0.795328166,-2.318941591,6.024119083,-6.843370923
-0.877593018,-2.706399155,-4.934982679,-4.817435364,-3.981758467,1.493252816,-1.583782452,-1.976974252,1.367508476,1.493748592,5.303322913,-0.710630296,4.69528342,-0.246930627,-0.291355474,4.505893592,0.102360009,3.870849782,-3.997464082,0.358184781
-1.364030119,-2.762811246,2.647717322,4.50242344,-3.28456341,-4.597157677,4.924581989,0.992804039,0.964135695,0.811589764,-2.900043184,0.609109427,2.802354304,5.191998635,1.725889337,1.826248164,-0.516415656,-2.403164062,2.296904395,-3.505569111
-1.139291062,-2.471969847,-0.788772675,4.448095064,-0.076003854,-2.212616735,5.285163125,1.510411965,-1.845824738,-0.794295998,-6.611693346,-0.927205674,4.367827829,1.425931841,3.236679818,2.948545147,0.237864495,-5.967609233,1.642584475,-3.710690925
-0.381750457,3.038153654,-2.806206596,-1.215195422,-4.480562122,-0.368315753,-5.908078744,-0.264692051,2.444822379,0.444206594,2.977950303,-0.011766598,-1.941834879,-3.104594249,3.279684661,-3.798252727,-0.416526853,-0.649956104,0.399453506,2.814921999
0.668123102,0.665686339,-3.561528561,2.609190561,-0.851453274,-4.524697175,-4.446113068,-0.427580295,-1.005600257,-1.319556195,5.481087188,0.39567583,-0.49187541,-1.414196295,8.338400616,-2.620865683,0.61709552,-6.748561185,2.709081363,6.51743749
-1.608774003,-3.593526263,-1.604698195,2.124320292,-1.65790602,5.583271606,-2.327723109,-1.620960373,2.589260178,-1.693644021,2.474490367,-0.127406084,2.843792942,-3.985352367,-1.404068643,4.218003666,-1.446720498,3.38964693,-3.002294333,-3.101198966
0.946103736,0.523228564,4.369692379,6.108692143,-3.437434679,-5.135673951,3.095295943,1.540525662,-0.698639214,-2.17175452,-3.199738851,0.479857264,3.439237932,2.47259188,3.01602841,2.81809938,-0.68001212,-3.739925302,2.394064301,-2.951382472
-0.25166606,0.728111377,-3.038963641,0.675716556,-3.808787631,-5.781603604,-2.985543359,-0.002013234,3.26049415,0.584222741,3.526963768,0.180445255,-4.238800175,-3.039261233,4.899210046,-3.452447266,0.583621149,-4.018110225,4.271088111,2.004279211
0.751495387,-4.130303107,-3.230141456,-2.562044899,-1.844959842,4.588226731,-2.377075186,0.832438194,1.096811436,-0.521003368,5.2552059,-0.405494061,1.972586658,-3.218650772,-4.525446843,2.262423337,-0.200001863,5.295596511,-3.325854847,-7.225951716
-0.566756289,3.285054288,-2.720991872,5.099859224,-3.181617724,-6.762086588,1.466932744,0.583660793,-1.158746551,1.507847895,0.901033049,-1.466617174,-1.53778645,-5.078331632,1.086542493,0.841856245,1.037320321,-6.900305336,7.395615143,3.25081787
1.21046174,-2.760364234,1.087877109,5.656800449,0.082779778,-5.685598306,3.508965289,0.950918125,-1.994392276,0.052657996,-7.2582498,2.010972169,5.001071445,0.52183214,2.322118144,5.814928015,-0.202173728,-4.643007629,2.7896671,-6.298676456
-0.941687229,3.627008545,-5.883291626,-3.692019502,-2.131770093,-0.813898887,-5.80956967,2.481317573,4.635575571,0.443227547,0.573598886,-2.075589137,-5.645296301,1.286150624,3.274528421,-3.764680161,0.339269936,-1.643608319,2.091034692,2.396021573
0.611719716,-1.261872352,-0.086199906,6.67207843,-5.393927066,-1.936543069,5.409533206,-0.578632732,-3.525913176,1.080575142,-0.815930948,-0.536211189,-3.212353132,1.829657326,6.888057509,3.273786898,-1.104536985,-4.051701268,1.153086634,-2.191687066
-0.932150949,1.87006051,-2.740179919,1.753164705,-2.757640817,-4.21317599,-4.088163244,0.710283679,1.717179739,-0.716803376,1.08318382,2.076393545,-3.90493703,-3.580213657,0.090549105,-3.526167633,0.880929456,-6.204018396,5.623720538,5.813917819
-0.213561778,1.335649109,-5.363409673,4.695689797,-3.510140753,-9.127899596,0.036417151,1.047641731,3.729969311,0.975224518,6.170635595,0.839285031,-3.236014888,-2.400527478,3.220616948,-2.836859312,-0.334367126,-4.261273671,5.90605661,2.622278261
-0.927416645,3.054721452,-0.990768715,3.781695012,-3.795306902,1.765204177,-5.071892673,-1.900441774,1.621037307,0.3614455,-0.788174239,1.075658154,-1.794982905,-3.315092749,2.23414517,-0.591176073,1.138280352,-2.972197641,1.139487673,3.950463395
0.300360742,5.101009233,-2.433889011,6.306676508,-4.073895774,-3.839750149,-0.72273695,1.878609934,5.521167051,-1.923414513,3.322485423,-1.529010089,-3.84216815,-4.36498322,0.861966721,-5.105065184,-0.291093644,-0.234686115,3.580652952,2.078305978
0.460084201,0.345782115,0.463295611,-2.461997385,-1.297663395,3.890714492,-4.22382538,-1.377436361,3.933687024,0.197335781,-1.94038159,0.130233027,2.930204111,-7.057573667,-4.304955118,4.585916117,0.468644656,1.897228252,-4.923252301,-4.359983418
0.717715082,-0.793671682,-6.252176619,-0.175185096,-4.076455779,-1.442340543,-6.971799604,-0.98205136,6.225451646,-1.003341141,3.295053394,-0.001278322,-2.509722433,-3.027742683,3.195806626,-3.713837196,1.116365875,-3.659068198,3.735707487,3.882278371
0.018890513,5.954289083,-3.497243164,1.556507569,-5.272928148,-3.935681337,-1.676256001,0.169504589,6.699610227,0.561105547,4.541212364,0.06695664,-6.264296462,-3.088229976,4.221749648,-0.523511409,1.340986012,-8.408340743,1.950414213,1.531010793
1.54583048,0.076263828,3.701141811,5.187217686,-4.468301221,-1.759775394,5.274986698,0.507693812,-3.729741329,-0.377747502,-1.778325013,0.835362369,0.332311422,2.114670754,5.978651341,2.345153348,0.248667663,-5.223274498,3.834102501,-0.723196109
0.439310433,2.253990531,-7.093567786,4.926211041,-2.581130061,-1.817698479,-1.444283687,0.87766188,7.485353712,0.329395439,1.55686531,0.389278271,-3.02770175,-4.137179065,0.894040263,-3.527073606,-0.317934786,-3.060513971,5.37970382,2.273127352
-1.124673705,2.119063271,-4.672357924,3.539519953,-1.457821383,-2.476158701,-3.482935658,-0.191705614,4.783206626,0.791297107,3.978625875,-0.80921384,-2.918940617,-1.458869918,3.904647283,-4.817790047,-1.02133766,-1.414607871,3.132307222,3.568074252
0.806896273,4.092391025,-1.514201899,5.758241514,-4.905014234,0.657331628,-2.981522576,0.325040432,4.821414703,1.53717179,2.459924362,0.580534133,-2.32772472,-4.259581861,2.707778936,-2.840075964,-1.190365204,1.384057971,0.751702442,4.455419544
0.886442866,7.354426599,-0.325508723,6.592872282,-4.35212276,-6.64279692,0.121289592,-0.264924378,3.780102807,1.26668057,8.087330512,-1.028347325,-6.980993389,-2.973051445,0.138646988,-1.796226695,-0.47217668,-2.541738175,4.645161676,-2.81436354
